,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007116013532504438,11.155468524272035,12.308881560340364,40.149246000000005,-86.25951399999998
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011673151750972763,0.0015224074712023136,29.683280512957364,29.38971234585943,40.149246000000005,-86.25951399999998
257,0.0,0.018698060941828253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018698060941828253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015235457063711912,0.0,0.0,0.054709141274238225,0.045706371191135735,0.019390581717451522,0.0,0.0907202216066482,0.0023853351594880223,39.802071707966725,39.42560174129624,40.149246000000005,-86.25951399999998
259,0.010220125786163521,0.05306603773584906,0.0,0.0047169811320754715,0.0,0.0,0.003930817610062893,0.01218553459119497,0.0,0.008254716981132075,0.06132075471698113,0.0,0.0,0.0,0.004323899371069182,0.0,0.0,0.00550314465408805,0.0,0.03970125786163522,0.003930817610062893,0.0,0.1065251572327044,0.10259433962264151,0.06289308176100629,0.0,0.14622641509433962,0.004624418821185827,50.21744644027257,49.540138735594915,40.149246000000005,-86.25951399999998
261,0.01699221851675401,0.08242020009528347,0.0,0.014927743369858663,0.008734317929172623,0.004287756074321105,0.014292520247737018,0.028743846276004445,0.005558202318564396,0.020168334127362235,0.08321422899793553,0.0019056693663649356,0.009528346831824679,0.010322375734476735,0.010322375734476735,0.013180879784024139,0.011751627759250437,0.015245354930919485,0.0,0.07416229950770208,0.01842147054152771,0.0,0.1516595204065428,0.1375258059393362,0.08940765443862157,0.0,0.20041289502937906,0.01034658015705645,60.06313869708252,59.422026599866065,40.149246000000005,-86.25951399999998
263,0.017867661496171215,0.09601413705085411,0.0,0.015020616532495583,0.015609660318083644,0.007755743176909483,0.027096014137050855,0.035637149028077755,0.013646181032790104,0.028764971529550362,0.09601413705085411,0.003043392892204987,0.025525230708816023,0.013940702925584135,0.005301394070292558,0.014529746711172197,0.01050461417632044,0.025623404673080698,0.0010799136069114472,0.08904378558806204,0.021500098173964265,0.010602788140585117,0.18211270371097585,0.1584527783231887,0.10661692519143923,0.0,0.23404673080698998,0.021797804255038498,69.72176798938027,69.05019183744623,40.149246000000005,-86.25951399999998
265,0.014379722154521083,0.11520025997237794,0.009017791859614916,0.012673653424323665,0.02542854821675197,0.012754894792428305,0.03314647818669266,0.035339995125517915,0.022178893492566416,0.039402063530749855,0.10951336420505321,0.003493378828499472,0.0336339263953205,0.01080510195791697,0.0030871719879762777,0.01884799740027622,0.012673653424323665,0.029978064830611748,0.0016248273620927775,0.10350150296530994,0.020879031602892194,0.02892192704525144,0.22455114144122187,0.16662604598261435,0.11966853521813307,0.0,0.2717523763100171,0.055346797034144406,79.61584989602432,78.81446638799513,40.149246000000005,-86.25951399999998
267,0.004650497245474708,0.10846390498676398,0.0197467267654003,0.0075838878156972165,0.026972884023753307,0.014166130070830651,0.022537025112685124,0.02361021678471775,0.026400515132002575,0.0540888602704443,0.08564069542820348,0.0035773055734420836,0.02997782070544466,0.007011518923946483,0.0,0.01624096730342706,0.007369249481290692,0.022966301781498177,0.0026472061243471416,0.07583887815697217,0.008943263933605209,0.05630678972597839,0.23409887672604993,0.1310009300994491,0.09064892323102239,0.0,0.2744508835944766,0.09238576143980026,85.0,85.0,40.149246000000005,-86.25951399999998
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005217441089916974,10.36564995581004,12.33778678786061,41.946065999999995,-93.03662900000002
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010350692085921763,29.63198409591434,29.419603590729313,41.946065999999995,-93.03662900000002
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02237136465324385,0.0,0.0,0.0,0.03131991051454139,0.0015733407810330394,40.02871370092388,39.36170815729606,41.946065999999995,-93.03662900000002
277,0.0,0.0389321468298109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337041156840934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.09454949944382647,0.07007786429365963,0.03337041156840934,0.0,0.16017797552836485,0.0036702568875625727,50.318076029979856,49.59924307880869,41.946065999999995,-93.03662900000002
279,0.009540329575021683,0.06808326105810927,0.0,0.0,0.0,0.0,0.012142237640936688,0.021248915871639202,0.0,0.007805724197745013,0.05160450997398092,0.0,0.004336513443191674,0.0,0.004770164787510842,0.0,0.0,0.004336513443191674,0.0,0.055941023417172595,0.009106678230702514,0.0,0.14050303555941024,0.10060711188204684,0.05680832610581093,0.0,0.17866435385949697,0.008304648706689477,60.06023044519992,59.470141874514304,41.946065999999995,-93.03662900000002
281,0.017312850524262374,0.08949036820287734,0.0,0.0121921482565228,0.00853450377956596,0.0060960741282614,0.017800536454523286,0.03340648622287247,0.00853450377956596,0.020238966105827847,0.06949524506217995,0.0,0.01633747866374055,0.012923677151914167,0.0053645452328700315,0.013167520117044623,0.0026822726164350157,0.016825164594001463,0.0,0.08193123628383321,0.00975371860521824,0.006827603023652768,0.17873689344062424,0.12265301146061935,0.07656669105096318,0.0,0.22067788344306266,0.018716424517333508,69.6610168608132,69.03084633982668,41.946065999999995,-93.03662900000002
283,0.010916249105225484,0.1066571224051539,0.014853256979241232,0.015390121689334287,0.020042949176807445,0.011811023622047244,0.03131710808876163,0.03686471009305655,0.020221904080171795,0.03453829634931997,0.07820329277022191,0.0,0.030780243378668574,0.013242662848962061,0.0021474588403722263,0.014495347172512527,0.0037580529706513956,0.01950608446671439,0.006442376521116679,0.09126700071581961,0.006800286327845383,0.029885468861846815,0.24051539012168932,0.13636363636363635,0.08822476735862562,0.0,0.2888332140300644,0.0485428161919117,79.79958897137585,78.9511462664202,41.946065999999995,-93.03662900000002
285,0.007292845467119326,0.10323148497422356,0.025776436564818307,0.011190745630579655,0.027159562429271974,0.013831258644536652,0.02074688796680498,0.02980007544322897,0.0336979756066893,0.046774801961523955,0.07192254495159059,0.0032692065887086636,0.030680246447881303,0.00980761976612599,0.0,0.014711429649188985,0.0061611970325663274,0.016974726518294982,0.010436313340877657,0.0700364642273356,0.005029548598013328,0.04790645039607695,0.2513516911857161,0.12221803093172388,0.08009556142336226,0.0,0.2937256381239784,0.08372550457715988,85.0,85.0,41.946065999999995,-93.03662900000002
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006708411683212035,11.19268794566865,12.21959854251538,38.464949,-96.462812
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126954207662493,29.66676968419742,29.447043769100897,38.464949,-96.462812
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632688927943761,0.0,0.0,0.0,0.07908611599297012,0.0019061593222431841,39.65200798925188,39.33941528075271,38.464949,-96.462812
295,0.0,0.05235042735042735,0.0,0.0,0.0,0.0,0.0,0.0202991452991453,0.0,0.0,0.05235042735042735,0.0,0.0,0.0,0.011752136752136752,0.0,0.0,0.0,0.0,0.07799145299145299,0.0,0.0,0.13675213675213677,0.08867521367521368,0.05555555555555555,0.0,0.1858974358974359,0.0039085004478693,50.29295423430131,49.55236498373778,38.464949,-96.462812
297,0.01084689194826867,0.07384230287859825,0.0,0.011264080100125156,0.0,0.004171881518564873,0.0,0.013350020859407593,0.0,0.017939090529828953,0.07300792657488528,0.0,0.0,0.0,0.008343763037129746,0.012932832707551106,0.0,0.014601585314977055,0.0,0.08552357113057989,0.011264080100125156,0.0,0.1547768043387568,0.1113892365456821,0.07759699624530664,0.0,0.18564872757613685,0.009444486582651734,60.03861490664586,59.460022937879266,38.464949,-96.462812
299,0.013181242078580482,0.08618504435994931,0.0,0.022306717363751585,0.006590621039290241,0.003548795944233207,0.016730038022813688,0.032192648922686945,0.0,0.017743979721166033,0.08719898605830165,0.0,0.011913814955640051,0.006844106463878327,0.006590621039290241,0.004055766793409379,0.0,0.013434727503168568,0.0,0.10240811153358682,0.01850443599493029,0.0,0.1964512040557668,0.13789607097591888,0.09480354879594423,0.0,0.23979721166032952,0.01997272679582238,69.70703766443563,69.0289307806462,38.464949,-96.462812
301,0.01332794830371567,0.09995961227786752,0.0024232633279483036,0.021607431340872375,0.01474151857835218,0.010096930533117932,0.024636510500807753,0.0268578352180937,0.016558966074313407,0.02665589660743134,0.0971324717285945,0.0,0.02665589660743134,0.008683360258481421,0.0022213247172859453,0.009289176090468497,0.005654281098546042,0.017770597738287562,0.0030290791599353797,0.11126817447495961,0.017164781906300483,0.02827140549273021,0.23525848142164782,0.15468497576736673,0.10924878836833603,0.0,0.27887722132471726,0.051943309977650634,79.75037994202148,78.88715809061371,38.464949,-96.462812
303,0.0059378806333739344,0.08967722289890377,0.013855054811205846,0.011266747868453105,0.018727161997563947,0.007917174177831911,0.01903166869671133,0.017356881851400732,0.027253349573690622,0.03258221680876979,0.07414738124238733,0.0,0.02694884287454324,0.00746041412911084,0.0,0.009591961023142508,0.0054811205846528625,0.01964068209500609,0.0065468940316686965,0.08632764920828258,0.007764920828258221,0.05237515225334957,0.23309987819732034,0.11693057247259439,0.07901948842874543,0.0,0.2693361753958587,0.08837839215993881,85.0,85.0,38.464949,-96.462812
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006759236549260095,11.61928232201569,12.180356142825747,37.824498999999996,-85.248467
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018035092041827736,29.878159132094048,29.367705806451617,37.824498999999996,-85.248467
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024260803639120546,0.018953752843062926,0.0,0.0,0.052312357846853674,0.0029671890195459125,39.88014019256183,39.467077088283254,37.824498999999996,-85.248467
313,0.00897819581017529,0.04831124412141941,0.0,0.0,0.0,0.0,0.0,0.005130397605814451,0.0,0.00470286447199658,0.03890551517742625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548525010688328,0.00940572894399316,0.0,0.09020949123557076,0.09320222317229586,0.04147071398033347,0.0,0.1393758016246259,0.005828298488631845,50.178867996933796,49.565935452680826,37.824498999999996,-85.248467
315,0.01641243483297934,0.07028383857887623,0.0,0.0021239621548561497,0.007530411276308167,0.0028963120293492954,0.01641243483297934,0.030700907511102528,0.005599536590075304,0.019888009268198493,0.06371886464568449,0.0,0.011005985711527323,0.006951148870438309,0.0021239621548561497,0.008495848619424599,0.00637188646456845,0.01641243483297934,0.0,0.06912531376713651,0.025101370921027225,0.0,0.12666537941687583,0.13168565360108128,0.07105618845336938,0.0,0.18748793203321104,0.012252208497375251,59.97112402572979,59.41616990688887,37.824498999999996,-85.248467
317,0.020346646571213264,0.09947249434815374,0.0,0.009796533534287867,0.016201959306706856,0.008163777945239889,0.02624968600854057,0.03918613413715147,0.014318010550113038,0.026877668927405174,0.09256468224064306,0.001632755589047978,0.01909068073348405,0.0146948003014318,0.001381562421502135,0.015825169555388093,0.010801306204471239,0.025370509922130118,0.0,0.09658377292137654,0.03566942979150967,0.006656618939964833,0.17520723436322533,0.1680482290881688,0.10499874403416228,0.0,0.2385079125847777,0.0248122239485383,69.72450681198525,69.09356607632469,37.824498999999996,-85.248467
319,0.012218576762077158,0.11358750989930988,0.005317343590903949,0.01074782215182713,0.025681638194365877,0.01040841724176943,0.03122525172530829,0.03959723950673153,0.020477429573481164,0.03337481615567372,0.09378889014594412,0.004299128860730852,0.026473582984500508,0.01187917185201946,0.0,0.014368141192442584,0.008598257721461704,0.026247313044462043,0.0,0.09378889014594412,0.030207036995135196,0.030546441905192893,0.20024889693404233,0.16562959610815703,0.1074782215182713,0.0,0.25873967643398577,0.06061906740069389,79.52160318330463,78.77038311747124,37.824498999999996,-85.248467
321,0.005825468950250495,0.10171268787137365,0.015845275544681348,0.014097634859606198,0.026331119655132237,0.009670278457415821,0.018758010019806596,0.025282535244087148,0.030175929162297565,0.04031224513573343,0.07549807759524642,0.004194337644180357,0.02516602586508214,0.008971222183385762,0.0,0.013165559827566118,0.003961318886170337,0.02260281952697192,0.0018641500640801585,0.06734242106489573,0.013631597343586158,0.0553419550273797,0.2069206571128976,0.13456833275078645,0.08307118723057207,0.0,0.258650821391122,0.10019242763519287,85.0,85.0,37.824498999999996,-85.248467
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008276228554314003,10.83548854576695,11.962369951896184,30.722814,-91.508833
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011655011655011656,0.0,0.0,0.0,0.01282051282051282,0.0017759795184247198,29.930081058096615,29.476573512922336,30.722814,-91.508833
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028793774319066146,0.03501945525291829,0.0,0.0,0.06147859922178988,0.0028702730545774107,39.86217010864487,39.30415992738639,30.722814,-91.508833
331,0.005671077504725898,0.0222117202268431,0.0,0.0,0.0,0.0,0.0,0.013705103969754254,0.0,0.015122873345935728,0.05623818525519849,0.0,0.0,0.0,0.004725897920604915,0.0,0.0,0.0,0.0,0.035916824196597356,0.0,0.0,0.11058601134215501,0.0888468809073724,0.06285444234404537,0.0,0.13657844990548204,0.005380593496374785,50.22283497565927,49.597254823877996,30.722814,-91.508833
333,0.027611044417767107,0.03841536614645858,0.0,0.007603041216486595,0.0,0.0022008803521408565,0.005402160864345739,0.0196078431372549,0.0026010404161664665,0.028811524609843937,0.06342537014805923,0.0,0.0026010404161664665,0.0,0.0020008003201280513,0.0,0.0020008003201280513,0.004401760704281713,0.0,0.04661864745898359,0.0078031212484993995,0.0,0.12585034013605442,0.10004001600640255,0.06742697078831533,0.0,0.15926370548219287,0.011845634225755932,59.974732227459405,59.44369428226459,30.722814,-91.508833
335,0.03183930035528833,0.05301995080623121,0.0,0.01052200054659743,0.006285870456408855,0.007515714676141022,0.01352828641705384,0.025826728614375512,0.006285870456408855,0.036075430445476904,0.08349275758403936,0.0,0.015851325498770157,0.0036895326591965018,0.0024596884394643345,0.006422519814156874,0.008745558895873189,0.00970210440010932,0.0,0.0698278218092375,0.013938234490297895,0.0,0.16343263186663023,0.1273572014211533,0.09100847226018037,0.0,0.1999180103853512,0.023578849807381626,69.65437323355302,69.0599140405031,30.722814,-91.508833
337,0.027515923566878982,0.052101910828025476,0.002929936305732484,0.009426751592356689,0.009554140127388535,0.006751592356687898,0.011719745222929937,0.02394904458598726,0.014267515923566879,0.03872611464968153,0.07910828025477706,0.0,0.015796178343949044,0.005987261146496815,0.0,0.006242038216560509,0.007770700636942675,0.008917197452229299,0.0,0.06585987261146496,0.009936305732484076,0.006878980891719746,0.1561783439490446,0.12547770700636943,0.08624203821656051,0.0,0.19554140127388536,0.05709516368806362,79.57932004678348,78.79794946195322,30.722814,-91.508833
339,0.016865869853917664,0.04037184594953519,0.0033200531208499337,0.005046480743691899,0.011420982735723771,0.0035856573705179283,0.007569721115537849,0.01248339973439575,0.011420982735723771,0.03187250996015936,0.05179282868525897,0.0,0.013413014608233732,0.0018592297476759628,0.0,0.004249667994687915,0.004116865869853918,0.0037184594953519256,0.0,0.03824701195219123,0.004780876494023904,0.011288180610889775,0.11752988047808766,0.09243027888446215,0.05617529880478088,0.0,0.15338645418326693,0.09497752040624619,85.0,85.0,30.722814,-91.508833
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879467034712436,29.560889306430315,29.52619802004611,44.29995000000001,-69.73648200000001
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212643810082227,39.60921834259299,39.4339382030879,44.29995000000001,-69.73648200000001
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028824833702882482,0.003921159263700247,50.49402383357353,49.69611398518468,44.29995000000001,-69.73648200000001
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181494661921708,0.0400355871886121,0.0,0.0,0.08185053380782918,0.008222680259495975,60.05283335243003,59.494826257746425,44.29995000000001,-69.73648200000001
353,0.0,0.012352309344790547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055853920515575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05907626208378088,0.06928034371643395,0.008055853920515575,0.0,0.11063372717508056,0.0177614682354033,69.77702507765399,69.0913655746722,44.29995000000001,-69.73648200000001
355,0.0,0.021597392013039934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915240423797881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297473512632437,0.0,0.013447432762836185,0.097799511002445,0.08638956805215973,0.019967400162999183,0.0,0.15729421352893236,0.05120568256825209,79.72178956228584,78.77570218240963,44.29995000000001,-69.73648200000001
357,0.0,0.021519400065210303,0.0035865666775350504,0.0,0.0032605151613955006,0.0,0.0,0.0,0.0035865666775350504,0.007173133355070101,0.010759700032605152,0.0,0.0035865666775350504,0.0,0.0,0.0,0.0,0.0,0.0,0.004238669709814151,0.0,0.036843821323769156,0.09520704271274862,0.0691229214215846,0.011085751548744702,0.0,0.14965764590805347,0.09151438623666763,85.0,85.0,44.29995000000001,-69.73648200000001
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006148162305180449,10.94430522187986,12.053542754969671,39.140769,-76.79776300000002
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011534025374855825,0.011534025374855825,0.0,0.0,0.029988465974625143,0.001589580171275884,29.742440267228403,29.5397407262654,39.140769,-76.79776300000002
365,0.0,0.009068425391591096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057708161582852434,0.0403957131079967,0.0,0.0,0.0989282769991756,0.002094146714080125,39.62830638601304,39.36952244678948,39.140769,-76.79776300000002
367,0.0,0.05830223880597015,0.0,0.0,0.0,0.0,0.0,0.02658582089552239,0.0,0.012593283582089552,0.05083955223880597,0.0,0.0,0.0,0.017257462686567165,0.01166044776119403,0.0,0.01958955223880597,0.0,0.02845149253731343,0.0,0.0,0.13432835820895522,0.08908582089552239,0.05317164179104478,0.0,0.16837686567164178,0.003977798484265805,50.30320188104576,49.64797667626693,39.140769,-76.79776300000002
369,0.01966115875339887,0.07404308722024681,0.0,0.003555741476678519,0.0,0.002091612633340305,0.009203095586697343,0.037858188663459524,0.0,0.035975737293453255,0.06149341142020498,0.0,0.00773896674335913,0.00418322526668061,0.01589625601338632,0.017360384856724535,0.0,0.03283831834344279,0.0,0.04580631667015269,0.01945199749006484,0.0,0.14641288433382138,0.10583559924701945,0.06442166910688141,0.0,0.18782681447395944,0.008479886269196867,59.92645435436829,59.32369894155319,39.140769,-76.79776300000002
371,0.02198257984238905,0.08378266279552053,0.0,0.004700677450573759,0.016314115857873634,0.008710078805474907,0.02018526199364026,0.04465643578045071,0.009124844462878473,0.045624222314392365,0.06760680215678141,0.002073828287017835,0.020600027651043826,0.009816120558551085,0.008571823586340385,0.0129959905986451,0.005391953546246371,0.028895340799115165,0.0,0.05405779068159823,0.02253560071892714,0.006636250518457071,0.16839485690584818,0.129959905986451,0.07493432877091111,0.0,0.22355868934052261,0.017892775405198336,69.75440595989319,69.09053887054785,39.140769,-76.79776300000002
373,0.008350730688935281,0.08872651356993737,0.0013917884481558804,0.0071909069821387145,0.0216887033170958,0.011830201809324982,0.023080491765251683,0.033054975643702154,0.017629320343307817,0.0511482254697286,0.07388077012294131,0.002551612154952447,0.026791927627000695,0.01368591974019949,0.001507770818835537,0.019832985386221295,0.004987241939225237,0.029923451635351428,0.0,0.050336348874971,0.01751333797262816,0.023312456506610995,0.17803293899327302,0.13384365576432383,0.08257944792391557,0.0,0.22964509394572025,0.04953129291534424,79.68819288616776,78.76782642113919,39.140769,-76.79776300000002
375,0.0022109626900046063,0.06946107784431138,0.0055274067250115156,0.0023030861354214646,0.023675725472132658,0.01234454168585905,0.015937356057116537,0.02008291110087517,0.01833256563795486,0.04698295716259788,0.05582680792261631,0.0010133578995854444,0.02680792261630585,0.008843850760018425,0.0,0.015200368493781667,0.0036849378166743437,0.014094887148779364,0.0,0.03454629203132197,0.006172270842929525,0.04458774758175956,0.1630584983878397,0.11110087517273146,0.06153846153846154,0.0,0.21271303546752648,0.0867370143532753,85.0,85.0,39.140769,-76.79776300000002
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039819529702072025,11.354150812285715,12.855848049409985,42.272290999999996,-71.36336999999999
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001308131468249485,29.855339803591704,29.456731496020147,42.272290999999996,-71.36336999999999
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02194656488549618,0.01049618320610687,0.0,0.0,0.04198473282442748,0.001735055970493704,39.68979576094114,39.35723512076246,42.272290999999996,-71.36336999999999
385,0.0,0.0321390937829294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370916754478398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016332982086406742,0.0,0.0,0.07270811380400422,0.07165437302423604,0.02476290832455216,0.0,0.11064278187565858,0.0030664533376693723,50.31128056688374,49.665980392486134,42.272290999999996,-71.36336999999999
387,0.019902800277713493,0.05484841471881509,0.0,0.020828511918537376,0.0,0.0,0.004628558204119417,0.0071742652163850965,0.0023142791020597086,0.0064799814857671835,0.054385558898403144,0.0,0.0023142791020597086,0.003008562832677621,0.0,0.0,0.0025457070122656793,0.01643138162462393,0.0,0.04674843786160611,0.007868548947003009,0.0,0.11224253644989586,0.10229113631103912,0.05855126128211062,0.0,0.15667669520944225,0.006968186004087329,59.976172129341805,59.36788923901657,42.272290999999996,-71.36336999999999
389,0.014828159645232816,0.07123059866962306,0.0,0.02397450110864745,0.006929046563192905,0.0,0.01607538802660754,0.015659645232815964,0.008453436807095344,0.011779379157427938,0.06457871396895787,0.001524390243902439,0.012610864745011087,0.007067627494456763,0.001524390243902439,0.00789911308203991,0.0041574279379157425,0.019262749445676276,0.0,0.0658259423503326,0.01953991130820399,0.0034645232815964525,0.13705654101995565,0.12084257206208426,0.07261640798226164,0.0,0.18569844789356985,0.01594174969941378,69.87971369791673,69.09668278120614,42.272290999999996,-71.36336999999999
391,0.010561482918417932,0.0690807199051622,0.0010777023386140748,0.025864856126737796,0.010022631749110895,0.004849660523763337,0.014764522039012825,0.012285806660200453,0.012932428063368898,0.01196249595861623,0.0705895031792219,0.0022631749110895573,0.012393576894061861,0.011315874555447785,0.0,0.007112835434852894,0.0062506735639616335,0.015626683909904085,0.0021554046772281495,0.06940403060674642,0.01325573876495312,0.01282465782950749,0.15087832740597046,0.12889319969824334,0.07759456838021339,0.0,0.20239249919172325,0.046588766388595104,79.75136602688035,78.8259634357987,42.272290999999996,-71.36336999999999
393,0.00263438946244215,0.05938056247775009,0.004271982912068352,0.019010323958704164,0.014453542185831256,0.004841580633677465,0.00875756496974012,0.008472766108935565,0.018867924528301886,0.015735137059451763,0.05582057671769313,0.0030615877536489854,0.01231755072979708,0.004627981488074048,0.0,0.006692773228907084,0.00355998576005696,0.015450338198647206,0.0044143823424706305,0.05254538981844072,0.007689569241723033,0.03460306158775365,0.149875400498398,0.10815236739053044,0.05930936276254895,0.0,0.1989320042719829,0.08232378214597702,85.0,85.0,42.272290999999996,-71.36336999999999
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006391690706368534,11.051316335363,12.485843657049328,42.873186999999994,-84.203434
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013688212927756654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193916349809886,0.026615969581749048,0.013688212927756654,0.0,0.05627376425855513,0.0015381385572254655,29.77510225703059,29.336486538065177,42.873186999999994,-84.203434
